Red numbers: estimated data taken from reference;;;;;;;;;;;;;;
Name;Including in analyses;Ontogeny;Specimen;hu_length;ulna_length;ra_length;McIV_length;f1d4_length;f2d4_length;f3d4_length;f4d4_length;Femur;Tibia;Reference
Eudimorphodon_rosenfeldi;YES;;MPUM 6009;25,95;35,51;32,805;10,63;36,62;35,72;36,305;33,73;37,0;54,2;Benson et al 2014&Chan 2017
Eudimorphodon_rosenfeldi;YES;;MFSN 1797;40,5;55;;21;64;58,2;63,2;51,5;37,0;54,2;Chan et al 2017
Preondactylus_buffarinii;YES;subadult, but used as adult in Venditti et al 2020;MFSN 1770;30,69;41,65;38,62;13,64;33,83;38,69;39,2;26,34;32,5;44,0;Benson et al 2014&Chan 2017
Dimorphodon_macronyx;YES;largest individual from a large collection;GSM 1546;79;98;94;34;84;93;105;84;76,0;105,4;Benson et al 2014&Chan 2017
Dimorphodon_macronyx;YES;;YPM 350;78,0;NA;NA;30,0;NA;97,0;105,0;NA;NA;104,0;Chan et al 2017
Dimorphodon_macronyx;YES;;YPM 9180;NA;NA;NA;36,0;NA;NA;NA;NA;NA;NA;Chan et al 2017
Dimorphodon_macronyx;YES;;YPM 9182;63,0;NA;NA;NA;NA;74,0;NA;NA;59,0;85,0;Chan et al 2017
Dimorphodon_macronyx;YES;;BMNH R1034;90,0;114,0;NA;46,0;108,0;124,0;139,0;NA;86,0;126,0;Chan et al 2017
Campylognathoides_liassicus;YES;largest individuals from a large collection;CMNH 11424;47,7;60,88;59,38;22,57;90,37;96,34;84,53;68,43;43,0;53,0;Benson et al 2014&Chan 2017
Campylognathoides_liassicus;YES;;GPIT 9533;42,0;52,0;NA;19,0;83,0;>80;NA;>56;NA;NA;Chan et al 2017
Campylognathoides_liassicus;YES;;MNHN HLZ 50;50,0;64,0;NA;23,0;92,0;99,0;86,0;68,0;38,0;47,0;Chan et al 2017
Campylognathoides_liassicus;YES;;UUPM R157;55,0;64,0;NA;23,0;97,0;102,0;>81;NA;40,0;53,0;Chan et al 2017
Campylognathoides_liassicus;YES;;CM 11424;50,0;60,0;NA;23,0;83,0;81,0;73,0;63,0;38,0;47,0;Chan et al 2017
Campylognathoides_liassicus;YES;;SMNS 18879;45,0;53,0;NA;23,0;83,0;81,0;73,0;63,0;32,0;34,0;Chan et al 2017
Campylognathoides_liassicus;YES;;SMNS 50807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Campylognathoides_liassicus;YES;;SMNS 54049;44,0;55,0;NA;20,0;86,0;NA;NA;NA;32,0;36,0;Chan et al 2017
Campylognathoides_zitteli;YES;largest individuals from a large collection;SMNS 51100;67;71;68,56;28;196;199;155;115;NA;NA;Benson et al 2014&Chan 2017
Campylognathoides_zitteli;YES;;SMNS 51100;78,32394366;83;NA;30;195;210;165;122;70,0;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BSP AS I 772/MB R 894, MB I 008 06;44,05;71,97;64,36;21,81;117,15;119,38;109,02;101,4;36,0;53,5;Benson et al 2014&Chan 2017
Rhamphorynchus_muensteri;NO;Juvenile;TM 6294;16,5;26,7;NA;10,0;37,0;31,8;28,9;32,4;12,5;15,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;TM 6930;NA;NA;NA;NA;NA;NA;NA;NA;11,8;14,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MNHU;17,0;28,0;NA;10,0;37,5;33,0;29,7;33,5;13,8;16,4;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1877 X 1;14,5;23,8;NA;9,6;31,1;29,0;27,0;30,8;11,5;13,7;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1889 XI 1;15,5;24,0;NA;9,5;32,3;28,5;26,0;28,5;11,7;15,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;PIU R150 / RM St.18182;14,5;24,0;NA;8,0;NA;27,5;24,5;23,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1960 I 470;NA;NA;NA;NA;NA;NA;NA;NA;10,5;13,1;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1959 I 400;19,0;32,0;NA;12,0;44,0;40,0;35,0;39,0;15,7;19,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1938 I 503;17,0;29,5;NA;11,6;40,5;38,0;34,0;40,0;12,5;17,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;PTH 1966.6;16,8;27,0;NA;9,0;35,5;30,0;27,0;28,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MM;14,5;25,0;NA;9,0;31,0;26,7;26,0;28,5;14,0;15,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MM;14,0;23,0;NA;11,0;29,0;26,5;23,0;30,0;12,0;14,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;SL 010;15,3;25,5;NA;9,5;36,0;30,8;27,0;26,2;12,3;14,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;WE 128;NA;NA;NA;NA;NA;NA;NA;NA;14,7;18,3;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MB ;18,0;28,0;NA;11,2;39,5;36,0;34,2;38,0;13,5;18,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;JS;15,5;25,0;NA;9,0;32,5;28,5;25,0;27,0;10,5;14,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MNHU;16,0;26,0;NA;10,0;36,0;29,5;27,0;31,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MB;14,5;22,5;NA;7,8;29,3;24,0;22,0;24,8;11,0;12,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;CM 11433;16,5;26,0;NA;10,0;37,3;35,0;32,0;36,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MMK V 45/1;13,5;21,0;NA;8,5;30,0;25,3;23,0;26,0;11,0;13,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;MMk 1891.740;15,5;24,7;NA;9,5;33,2;29,3;27,3;28,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BSt 1934 I 36;19,5;30,0;NA;11,8;50,0;46,0;40,0;45,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;PTH/GIE;24,0;36,0;NA;14,0;48,0;42,0;36,5;37,0;18,0;20,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;UB E 554;21,8;37,5;NA;13,7;53,8;49,4;43,5;47,0;17,0;22,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;BM 42738;24,5;40,0;NA;15,0;60,0;55,0;48,5;53,0;16,5;22,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;KS;NA;34,0;NA;14,0;50,5;41,0;35,0;38,3;17,0;21,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;JS;19,0;33,5;NA;10,0;49,5;42,5;37,5;42,5;16,0;18,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;PTH 1954. 14;17,5;27,5;NA;6,0;NA;NA;NA;NA;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;GIE ;20,0;32,6;NA;12,5;45,7;43,3;39,0;44,3;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;Juvenile;SMF R 4185;NA;NA;NA;NA;NA;NA;NA;NA;17,3;22,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;YPM 1778;31,5;56,0;NA;17,0;95,0;75,0;74,0;80,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MLU;33,0;56,0;NA;19,0;91,0;86,0;77,0;80,5;28,0;36,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;SMD;34,0;58,0;NA;18,0;95,0;86,5;81,0;84,5;28,0;40,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;AMNH 1943;38,5;67,3;NA;21,0;114,1;108,6;97,7;92,0;35,0;49,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;TM 6920/21;42,0;66,1;NA;21,7;109,0;107,3;101,0;NA;36,0;50,3;Chan et al 2017
Rhamphorynchus_muensteri;NO;;BM 37003;NA;NA;NA;23,0;113,0;112,0;101,0;NA;32,0;49,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;BSt 1867 II 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BSt AS VI 34;39,5;68,5;NA;21,0;117,5;NA;NA;NA;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BM 37787;45,0;73,5;NA;24,0;123,5;119,0;112,0;111,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;SMF R4128;38,0;66,0;NA;21,0;114,5;114,0;106,5;101,0;33,0;48,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MM;32,0;59,5;NA;19,0;92,5;87,5;80,0;86,5;31,0;42,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;PTH 1954.39b;32,0;NA;NA;?18;101,0;97,0;90,0;89,0;31,0;38,5;Chan et al 2017
Rhamphorynchus_muensteri;NO;;XS;36,5;NA;NA;22,0;99,0;95,0;85,0;81,0;30,0;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;PMZ A/III 107;31,0;56,7;NA;17,3;83,0;78,5;70,0;69,9;36,7;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;HLD V432;34,0;56,0;NA;19,5;92,0;91,0;NA;NA;28,5;37,3;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BSt 1955 I 28;42,0;72,5;NA;25,0;120,0;112,0;NA;NA;37,0;51,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;ES ;35,5;64,0;NA;22,3;100,0;94,0;85,0;79,0;30,8;43,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MNHU;37,0;60,0;NA;21,0;102,5;100,0;NA;86,5;30,0;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BSt 1929 I 69;59,0;99,0;NA;34,0;178,0;NA;NA;NA;52,0;71,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;CM 11429;36,0;61,5;NA;20,0;88,5;84,0;76,0;NA;NA;38,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;CM 11432;34,5;59,0;NA;19,7;96,0;91,0;83,0;88,0;28,5;40,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BM R2786;38,0;62,0;NA;19,0;102,0;94,0;86,5;80,0;30,0;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;CM 11431;39,0;60,0;NA;19,0;100,0;95,0;NA;NA;31,0;48,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;BSt AS I 771;40,0;62,5;NA;21,0;105,4;99,0;89,5;90,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;;BSt 1927 I 37;NA;NA;NA;21,5;101,0;103,0;95,0;NA;35,0;48,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;CM 11427;41,0;68,3;NA;24,5;99,4;104,2;93,2;86,8;29,1;50,2;Chan et al 2017
Rhamphorynchus_muensteri;NO;;BSt 1907 I 37;NA;NA;NA;25,0;NA;NA;100,0;98,0;35,5;52,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;WE;40,5;67,0;NA;21,0;111,0;108,0;99,0;92,0;NA;51,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;WE;41,0;71,0;NA;22,5;110,0;109,0;99,5;99,0;35,7;50,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;ES ;34,5;57,5;NA;19,5;96,0;92,0;81,0;81,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;ES ;31,0;55,0;NA;19,0;88,0;81,0;72,0;68,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;XS;44,0;68,0;NA;NA;117,0;105,0;NA;NA;36,5;53,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MSA;35,5;58,0;NA;16,7;93,0;87,5;78,0;75,5;NA;43,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;GPK;29,5;53,7;NA;19,0;NA;NA;NA;NA;25,5;34,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MSA;40,0;58,0;NA;20,0;99,0;95,0;86,0;81,5;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;PU 11984;35,0;60,0;NA;20,0;96,5;94,0;86,0;NA;30,5;39,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MMK 1891.738;30,0;50,5;NA;17,3;80,5;70,5;62,5;62,0;25,3;NA;Chan et al 2017
Rhamphorynchus_muensteri;NO;;MNHU 3965-3967;NA;64,0;NA;21,0;NA;NA;NA;NA;27,0;46,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;SMS;35,0;NA;NA;NA;NA;102,3;NA;NA;31,0;42,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MTM V 2008.33.1;34,0;60,0;NA;19,4;98,8;92,2;82,6;75,9;30,0;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;TMP 2008.41.001;33,0;62,0;NA;19,0;96,0;98,0;93,0;94,0;495,0;26,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;TM 6922/23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;GPIH MYE.13;38,5;61,0;NA;18,0;102,5;100,0;90,5;94,3;27,5;41,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;USNM 2420;41,0;71,0;NA;22,0;112,0;110,0;103,0;101,5;30,0;50,6;Chan et al 2017
Rhamphorynchus_muensteri;YES;;PTH;43,0;68,0;NA;20,0;113,0;108,5;98,5;102,0;30,0;44,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;MM;NA;NA;NA;NA;NA;NA;NA;NA;NA;38,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;ES ;36,0;61,5;NA;21,0;99,5;99,0;92,5;94,0;26,0;38,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MB;33,0;58,5;NA;NA;93,5;87,0;NA;NA;NA;38,5;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MT;64,5;96,0;NA;35,0;149,0;NA;NA;NA;45,5;64,0;Chan et al 2017
Rhamphorynchus_muensteri;NO;;BM 37002;79,0;NA;NA;NA;202,0;169,0;140,0;136,0;NA;NA;Chan et al 2017
Rhamphorynchus_muensteri;YES;;CM 11428;44,0;64,0;NA;20,0;100,0;92,5;86,0;81,0;30,0;42,0;Chan et al 2017
Rhamphorynchus_muensteri;YES;;MB;34,0;54,5;NA;16,5;83,0;79,5;69,0;69,0;NA;37,4;Chan et al 2017
Scaphognathus_crassirostris;NO;Juvenile;SMNS 59395/59395a;29,38;47,18;46,1;14,15;33,58;36,93;35,18;33,14;27,3;30,7;Benson et al 2014&Chan 2017
Scaphognathus_crassirostris;YES;;GPIB 1304;53,5;94,0;NA;27,0;70,0;75,0;NA;NA;55,0;NA;Chan et al 2017
Scaphognathus_crassirostris;NO;Juvenile;Maxberg specimen;30,0;49,0;NA;15,0;38,0;41,0;40,0;37,0;29,0;32,5;Chan et al 2017
Sordes_pilosus;YES;;PIN 2585/3A/B;41,6;68,86;67,45;16,94;49,32;56,2;52,69;34,57;36,0;49,6;Benson et al 2014&Chan 2017
Darwinopterus_modularis;YES;;YH-2000;44;64;64;26;48;55;59;53;40,0;54,0;Benson et al 2014&Chan 2017
Darwinopterus_modularis;YES;;ZMNH M8782;59,0;87,0;NA;36,0;75,0;NA;NA;NA;NA;NA;Chan et al 2017
Wukongopterus_lii;YES;;IVPP V15113;38,77;63,51;62,1;22,9;45,7;51,4;56,8;58,8;35,6;52,8;Benson et al 2014&Chan 2017
Pterorhynchus_wellnhoferi;YES;;LPM0810A/B;52;91;91;28,5;57,5;72;66;46;NA;NA;Benson et al 2014
Jeholopterus_ningchengensis;YES;adult/subadult, used as adult in Venditti et al 2020;IVPP V 12705;62,78;83,54;80,98;23,46;95,61;82;60,5;17;40,0;50,0;Benson et al 2014&Chan 2017
Elanodactylus_prolatus;YES;adult;NGMC 99-07-1;149,215;165,245;162,63;126,48;208,94;238,61;211,46;143,7;NA;NA;Benson et al 2014&Chan 2017
Pterodaustro_guinazui;YES;;PVL 3860;72,58;104,14;98,31;76,33;116,44;113,55;87,72;70,05;60,0;90,0;Benson et al 2014&Chan 2017
Pterodaustro_guinazui;YES;;MIC V263;112,0;154,0;NA;117,0;182,0;175,0;132,0;93,0;94,0;145,0;Chan et al 2017
Pterodaustro_guinazui;YES;;MIC V243;86,5;129,0;NA;100,6;152,3;143,5;112,1;88,8;78,8;129,5;Chan et al 2017
Eosipterus_yangi;YES;Subadult (Wang et al. 2007);NGMC GMV 301;87,3;101,3;96,7;76;102,4;98,6;84,9;72,4;NA;NA;Benson et al 2014
Eosipterus_yangi;YES;;GMV 2117;74,4;95,0;NA;73,0;96,0;95,0;80,0;73,0;60,0;96,0;Chan et al 2017
Eosipterus_yangi;NO;Juvenile;D2541;47,0;60,0;NA;42,0;65,0;62,0;57,0;43,0;35,0;61,0;Chan et al 2017
Beipiaopterus_chenianus;YES;"""Young individual"" (Lü 2003)";BPM 0002;73,52;99,18;100,9;76,1;68,18;107,37;89,82;75,12;42,0;102,0;Benson et al 2014&Chan 2017
Cycnorhamphus_suevicus;NO;Juvenile;GPIT 80;66,76;87,09;86,7;108,8;141,71;114,84;85,18;70,72;77,5;121,0;Benson et al 2014&Chan 2017
Ardeadactylus_longicollum;YES;Adult (Bennett 1996);SMNS 5802;78;104;104;130;160;109;77,5;65;99,0;149,0;Benson et al 2014&Chan 2017
Ardeadactylus_longicollum;YES;;HM;NA;NA;NA;NA;NA;NA;NA;NA;97,0;NA;Chan et al 2017
Ardeadactylus_longicollum;YES;;PTH ;NA;NA;NA;150,0;NA;NA;NA;NA;111,0;NA;Chan et al 2017
Pterodactylus_kochi;YES;"""Specimens in the large size-class (skull length = 55-95 mm), which were considered adults, were older but still immature individuals, not adults"" Bennett (1996)";BSP 1883 X VI 1/MCZ 1505;38,66;53,19;52,91;42,03;54,94;52,26;39,84;34,48;NA;NA;Benson et al 2014
Pterodactylus_kochi;YES;;SM R404/BSt AS XIX 3;28,5;41,5;NA;30,5;40,0;36,4;31,4;25,7;30,3;41,7;Chan et al 2017
Pterodactylus_antiquus;YES;;BSP AS I 739;31,69;46,15;45,89;33,63;48,64;44,14;37,03;28,46;34,7;48,5;Benson et al 2014&Chan 2017
Pterodactylus_antiquus;NO;Juvenile;TM 10341;13,0;19,5;NA;14,3;19,2;17,9;16,2;15,0;15,4;19,2;Chan et al 2017
