Red numbers: estimated data taken from reference;;;;;;;;;;;;;;
Pterodactylus_antiquus;YES;;BSt 1968 I 95;29,5;41,5;NA;31,5;44,0;40,5;38,0;30,0;31,0;44,0;Chan et al 2017
Pterodactylus_antiquus;YES;;HM ;30,5;45,0;NA;30,0;48,5;41,0;37,0;30,5;35,0;46,5;Chan et al 2017
Pterodactylus_antiquus;YES;;RM St 18184;43,7;60,0;NA;44,0;53,0;57,5;50,5;39,0;45,0;59,0;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;BSt 1967 I 276;12,3;15,5;NA;10,5;14,6;12,5;13,2;12,5;11,0;12,2;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;TM 13105;12,8;15,7;NA;10,2;14,8;14,3;13,2;10,5;10,0;13,6;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;BM 42736;12,0;14,5;NA;10,5;13,5;13,0;11,5;NA;10,0;NA;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;PTH 29.III.1950;14,0;17,0;NA;12,5;16,5;15,5;14,1;13,3;11,8;15,5;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;MCZ 1503;15,5;18,5;NA;13,0;18,0;17,5;16,0;13,5;13,5;17,0;Chan et al 2017
Pterodactylus_antiquus;NO;Juvenile;BSt 1924 V 1;14,5;19,0;NA;13,0;17,2;16,8;16,5;10,0;13,0;16,4;Chan et al 2017
Pterodactylus_antiquus;YES;;SM R 4072;21,3;28,9;NA;20,0;27,0;25,8;23,3;19,0;21,5;28,0;Chan et al 2017
Pterodactylus_antiquus;YES;;BSt 1878 VI 1;25,6;36,5;NA;27,0;34,6;32,3;27,0;NA;NA;36,0;Chan et al 2017
Pterodactylus_antiquus;YES;;HM ;25,0;32,0;NA;22,5;30,0;29,0;27,0;23,0;23,0;32,0;Chan et al 2017
Pterodactylus_antiquus;YES;;BSt AS V 29;23,0;32,0;NA;23,0;31,0;29,0;26,0;21,5;22,0;32,0;Chan et al 2017
Pterodactylus_antiquus;YES;;PTH 1962.148;24,0;30,5;NA;25,0;32,5;31,5;27,8;23,2;24,0;34,0;Chan et al 2017
Pterodactylus_antiquus;YES;;MM;26,0;36,5;NA;28,0;34,0;32,5;27,0;25,5;26,8;34,0;Chan et al 2017
Pterodactylus_antiquus;YES;;Missing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Pterodactylus_antiquus;YES;;ES ;26,5;40,0;NA;27,0;35,0;34,3;31,8;26,0;29,0;38,9;Chan et al 2017
Pterodactylus_antiquus;YES;;AM 1942;31,0;39,0;NA;29,0;39,0;35,5;33,5;27,0;28,5;39,5;Chan et al 2017
Pterodactylus_antiquus;YES;;BSt 1937 I 18;29,0;39,0;NA;27,5;38,5;36,5;32,5;27,0;28,5;38,5;Chan et al 2017
Pterodactylus_antiquus;YES;;SM R4074;29,0;38,0;NA;27,0;38,0;37,0;34,0;26,0;30,0;38,6;Chan et al 2017
Pterodactylus_antiquus;YES;;PIU;30,0;43,0;NA;30,0;41,0;39,0;34,5;NA;32,5;42,0;Chan et al 2017
Pterodactylus_antiquus;YES;;Bst 1929 I 18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Pterodactylus_antiquus;YES;;PTH;31,7;42,5;NA;31,8;43,0;41,5;36,5;29,0;32,0;44,0;Chan et al 2017
Pterodactylus_antiquus;YES;;AC/MM;32,5;41,5;NA;34,5;44,5;41,0;35,0;29,0;32,0;45,0;Chan et al 2017
Pterodactylus_antiquus;YES;;BSt 1883 XVI1;41,0;52,0;NA;43,5;56,0;53,0;41,0;35,0;43,5;55,0;Chan et al 2017
Germanodactylus_cristatus;YES;Adult (Bennett 1996);BSP 1892 IV 1/NMING F15005;57;75,3;73,34;64,41;81,16;76,55;64,72;52,54;56,5;87,5;Benson et al 2014&Chan 2017
Germanodactylus_rhamphastinus;YES;Adult (Bennett 1996);BSP 1977 XIX 1/JME 111 21;52,96;76,81;73,67;57,83;71,74;59,2;58,18;50,57;NA;NA;Benson et al 2014
Germanodactylus_rhamphastinus;YES;;BSt AS I 745;60,0;100,0;NA;70,0;90,0;80,0;72,0;60,0;67,0;92,0;Chan et al 2017
Germanodactylus_rhamphastinus;YES;;MCZ 1886;NA;NA;NA;55,1;72,3;NA;NA;NA;NA;NA;Chan et al 2017
Haopterus_gracilis;YES;Subadult;IVPP V11726;70,7;101,7;105,6;83,4;148,1;118,4;96,05;49;NA;NA;Benson et al 2014&Chan 2017
Boreopterus_cuiae;YES;;JZMP-04-07-3;79;110;112;94;137;122,5;98;87;82,0;82,0;Benson et al 2014&Chan 2017
Tapejara_wellnhoferi;YES;;IMCF 1061;82,775;114,68;113,63;105,4258205;163,33;131,82;105,47;71,07;NA;NA;Benson et al 2014
Tupandactylus_navigans;NO;;SMNK PAL 2344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Tupandactylus_navigans;NO;;SMNK 2344 PAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Huaxiapterus_corallatus;YES;subadult, but used as adult in Venditti et al 2020;ZMNH M8131;78,2;115,67;114,69;151,805;170,89;109,425;71,25;33,44;92,5;155,0;Benson et al 2014&Chan 2017
Sinopterus_dongi;YES;used as adult in Venditti et al 2020;IVPP V13363;59,165;88,09;88,71;94,77;117,99;94,26;65,79;32,7;74,0;104,0;Benson et al 2014&Chan 2017
Sinopterus_dongi;YES;adult;D2525;109,0;154,0;NA;170,0;215,0;156,0;106,0;43,0;135,0;185,0;Chan et al 2017
Huaxiapterus_jii;YES;Subadult (Lü & Yuan 2005);GMN-03-11-001;79;117;115;132;161,5;127;91,5;45;100,0;141,0;Benson et al 2014&Chan 2017
Eopteranodon_lii;YES;;BPV-078;65,06;97,265;96,855;100,11;131,75;101,84;68,75;45,67;NA;NA;Benson et al 2014
Eopteranodon_lii;YES;;D2526;69,0;96,0;NA;106,0;137,0;103,0;76,0;62,0;80,0;117,0;Chan et al 2017
Dsungaripterus_weii;YES;unclear; IVPP V.2776 ;133,9;215,1;214,4;262,9;321,05;267,75;256,25;186,8;221,0;NA;Benson et al 2014
Chaoyangopterus_zhangi;YES;;IVPP V13397;92,23;126,14;125,35;181,21;200,23;131,84;78;47,99;133,0;208,0;Benson et al 2014&Chan 2017
Chaoyangopterus_zhangi;NO;Juvenile;LPM R00076;78,0;111,3;NA;149,4;164,0;112,0;71,0;NA;107,7;156,0;Chan et al 2017
Jidapterus_edentus;NO;Juvenile (Wu et al 2016);CAD-01;79,625;113,75;111,59;152,06;169,83;119,985;73,505;36,63;95,0;150,0;Benson et al 2014&Chan 2017
Shenzhoupterus_chaoyangensis;YES;Adult;HGM 41HIII-305A;66;105;106;140;147;100;68;36;102,0;139,0;Benson et al 2014&Chan 2017
Eoazhdarcho_liaoxiensis;YES;;GMN-03-11-002;90;122;122;135;178;139;93;50;94,0;160,0;Benson et al 2014&Chan 2017
Eudimorphodon_ranzii;YES;Adult;MCSNB 2888;45,19;65,31;60,03;27,89;NA;NA;NA;NA;41,0;50,0;Benson et al 2014&Chan 2017
Eudimorphodon_ranzii;YES;;MCSNB 2887;28,0;38,0;NA;NA;40,0;36,5;NA;NA;21,2;28,5;Chan et al 2017
Eudimorphodon_ranzii;YES;;BSP 1994 I 51;40,0;NA;NA;NA;52,9;NA;NA;NA;NA;57,7;Chan et al 2017
Eudimorphodon_cromptonellus;NO;Juvenile;MGUH VP 3393;18,2;20,1;19,5;8,4;18;20,5;20,5;NA;19,7;20,5;Benson et al 2014&Chan 2017
Caviramus_schesaplanensis;NO;unknown;PIMUZ A/III;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Raeticodactylus_filisurensis;YES;Adult;BNM 14524;82;106;NA;NA;113;109;117;83;56,0;84,0;Benson et al 2014&Chan 2017
Peteinosaurus_zambelli;YES;Skeletal fusion characters suggest immaturity;MCSNB 3359 (only tentatively referred [Dalla Vecchia 2003], but closely similar in size and propostions to the less complete holotype [MCSNB 2886]);39;49,5;NA;17;42,5;42,5;46,5;35;37,0;48,0;Benson et al 2014&Chan 2017
Peteinosaurus_zambelli;NO;;MCSNB 2886;NA;NA;NA;16,5;42,5;41,0;NA;34,0;NA;51,5;Chan et al 2017
Austriadactylus_cristatus;YES;;SMNS 56342;75;100;100;NA;98,5;101;103,5;85,5;NA;NA;Benson et al 2014&Chan 2017
Austriadactylus_cristatus;NO;;SC 332466;36,0;50,0;;15,7;40,0;NA;NA;NA;NA;NA;Chan et al 2017
Parapsicephalus_purdoni;NO;;GSM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Sericipterus_wucaiwanensis;YES;;IVPP V14725;100,19;NA;NA;NA;127,38;117,43;NA;117,65;NA;NA;Benson et al 2014&Chan 2017
Angustinaripterus_longicephalus;NO;;ZDM 8001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Harpactognathus_gentryii;NO;;NAMAL 101/DMNH 44367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Qinglongopterus_guoi;NO;juvenile;NA;17,6;25,8;NA;NA;28,22;NA;NA;NA;11,7;NA;Lv et al 2012
Cacibupteryx_caribensis;NO;;IGO-V 208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Nesodactylus_hesperius;YES;;AMNH 2000;46,5;80;79;26,7;137;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Dorygnathus_banthensis;YES;;HAUFF Dory3;78,54;125,11;NA;38,19;95,84;127,66;126,52;104,16;NA;NA;Benson et al 2014
Dorygnathus_banthensis;YES;;BSP 1938 149;51,0;82,0;NA;25,0;60,0;72,0;74,0;62,0;42,0;59,0;Chan et al 2017
Dorygnathus_banthensis;YES;;MBR 1905.15;65,0;105,0;NA;32,0;79,0;93,0;93,0;82,0;53,0;70,0;Chan et al 2017
Dorygnathus_banthensis;YES;;MBR 1920.16;80,0;133,0;NA;38,0;99,0;119,0;119,0;92,0;65,0;92,0;Chan et al 2017
Dorygnathus_banthensis;YES;;MBR 1977.21;84,0;142,0;NA;42,0;>110;145,0;NA;NA;70,0;88,0;Chan et al 2017
Dorygnathus_banthensis;YES;;Museum Hauff;39,0;60,0;NA;19,0;45,0;52,0;52,0;45,0;30,0;37,0;Chan et al 2017
Dorygnathus_banthensis;YES;;U Lowen;60,0;93,0;NA;28,0;72,0;90,0;86,0;66,0;48,0;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;BMNH R10087;NA;112,0;NA;36,0;90,0;108,0;105,0;NA;57,0;76,0;Chan et al 2017
Dorygnathus_banthensis;YES;;GPIT 1645/1;60,0;101,0;NA;30,0;80,0;92,0;90,0;78,0;49,0;63,0;Chan et al 2017
Dorygnathus_banthensis;YES;;GPIT1645/2;NA;85,0;NA;28,0;72,0;82,0;79,0;>47;NA;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;GPIT (lost);57,5;92,0;NA;28,5;75,0;88,0;NA;NA;48,0;63,0;Chan et al 2017
Dorygnathus_banthensis;YES;;Swedish Museum;65,0;103,0;NA;34,0;81,0;95,0;96,0;NA;NA;100,0;Chan et al 2017
Dorygnathus_banthensis;YES;;UUPM R157;61,0;100,0;NA;29,0;73,0;88,0;88,0;71,0;50,0;67,0;Chan et al 2017
Dorygnathus_banthensis;YES;;NHMW Vienna;61,0;101,0;NA;32,0;79,0;102,0;103,0;90,0;50,0;>65;Chan et al 2017
Dorygnathus_banthensis;YES;;U Zurich A/III 493;61,0;92,0;NA;27,0;75,0;86,0;90,0;74,0;44,0;65,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 18880;51,0;68,0;NA;25,0;60,0;70,0;>51;45,0;NA;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 18969;57,0;94,0;NA;29,0;78,0;93,0;80,0;>50;47,0;>66;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 50164;75,0;105,0;NA;33,0;76,0;97,0;95,0;73,0;55,0;73,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 50702;50,0;79,0;NA;26,0;63,0;70,0;68,0;60,0;39,0;50,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 50914;61,0;104,0;NA;31,0;80,0;98,0;98,0;84,0;50,0;74,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 51106;57,0;94,0;NA;28,0;74,0;85,0;84,0;70,0;NA;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 51826;NA;91,0;NA;29,0;76,0;>85;>75;NA;NA;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 51827;52,0;89,0;NA;28,0;70,0;82,0;82,0;70,0;45,0;58,0;Chan et al 2017
Dorygnathus_banthensis;NO;Juvenile;SMNS 52998;47,0;76,0;NA;NA;NA;61,0;NA;53,0;37,0;49,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 52999;51,0;85,0;NA;29,0;72,0;80,0;79,0;66,0;42,0;68,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 55886;51,0;84,0;NA;27,0;67,0;78,0;76,0;NA;NA;54,5;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 56255;56,0;90,0;NA;29,0;71,0;82,0;NA;NA;NA;NA;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 59293;79,0;NA;NA;NA;NA;NA;NA;NA;69,0;95,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 59417;NA;NA;NA;NA;NA;NA;110,0;70,0;61,0;73,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 80439;NA;NA;NA;NA;NA;NA;NA;NA;75,0;95,0;Chan et al 2017
Dorygnathus_banthensis;YES;;SMNS 81840;NA;>100;NA;NA;103,0;NA;NA;NA;NA;NA;Chan et al 2017
Changchengopterus_pani;NO;Juvenile (Lü 2009);CYGB-0036;25,9;36,8;36,8;15,6;30;32;30;NA;21,0;25,0;Benson et al 2014&Chan 2017
Changchengopterus_pani;YES;;PMOL AP 00010;50,2;76,0;NA;27,0;60,0;61,0;60,0;NA;43,0;53,3;Chan et al 2017
Anurognathus_ammoni;NO;Juvenile (Bennett 2007);Private specimen;18,25;26,12;24,57;4,92;28,62;22,84;13,21;NA;14,5;20,2;Benson et al 2014&Chan 2017
Anurognathus_ammoni;YES;adult according to Venditti et al 2020;BSP 1922 I 42;32,0;46,0;NA;11,0;58,0;NA;NA;NA;27,0;39,0;Chan et al 2017
Batrachognathus_volans;YES;;PIN 2585/4A/B;29,25;47,06;NA;9,54;NA;NA;NA;NA;NA;NA;Benson et al 2014
Batrachognathus_volans;NO;;PIN 52-2;NA;NA;NA;NA;NA;NA;NA;NA;24,0;42,0;Chan et al 2017
Dendrorhynchoides_curvidentatus;YES;subadult;NGMC 327;27,31;35,445;34,79;8,41;44,33;36,455;27,83;NA;NA;NA;Benson et al 2014
Kryptodrakon_progenitor;YES;;NA;80,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;Andres et al 2014
Gnathosaurus_subulatus;NO;;JME SoS 4580;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Gnathosaurus_subulatus;NO;;BSt AS VII 369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Gnathosaurus_subulatus;NO;;PTH 1951. 84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Gnathosaurus_macrurus;NO;;CAMSM J5339/J5340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Plataleorhynchus_streptophorodon;NO;;NHMUK PV R 11957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Huanhepterus_quingyangensis;YES;;IVPP V9070;143,16;235,87;233,58;125,23;211,69;NA;NA;NA;130,0;277,0;"Benson et al 2014&Chan 2017;Dong 1982"
Moganopterus_zhuiana;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Feilongus_youngi;NO;;IVPP V-12539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Kepodactylus_insperatus;YES;;DMNH 21684;127,74;NA;NA;NA;NA;119,38;NA;NA;NA;NA;Benson et al 2014
Ctenochasma_elegans;YES;according to Bennett 2007, The 8 small specimens are Juvenile, others are subadults or adults;BSP 1935 I 24 (Ctenochasma gracile);38,5;55;52,5;52;66;57;40,96;NA;35,0;55,0;Benson et al 2014&Chan 2017
Ctenochasma_elegans;NO;Juvenile;BSP 1875.XIV.501;15,0;20,0;NA;16,5;21,3;19,5;15,5;13,8;12,5;17,5;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;BSP 1867.II.I;15,0;18,2;NA;16,5;19,5;17,8;14,3;12,8;12,3;17,6;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;Welln. Ex. 47;14,5;20,0;NA;16,0;22,0;19,5;16,0;15,0;14,0;19,0;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;PMZ A/III 100;17,0;22,0;NA;18,5;24,0;21,5;17,3;15,5;15,0;20,2;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;MBU (Welln. Ex. 49);16,9;21,5;NA;18,4;24,5;22,0;17,3;15,5;15,5;21,0;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;SoS 4007;19,2;22,0;NA;21,0;26,5;24,1;18,4;17,1;15,5;21,5;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;MBH (Welln. Ex. 51);19,5;23,5;NA;21,0;27,0;23,5;18,5;16,0;15,8;22,5;Chan et al 2017
Ctenochasma_elegans;NO;Juvenile;GIE (Welln. Ex. 52);24,0;29,0;NA;26,0;32,5;28,5;21,5;18,0;19,0;27,0;Chan et al 2017
Ctenochasma_elegans;YES;according to Bennett 2007, The 8 small specimens are Juvenile, others are subadults or adults;Schöpfl specimen;47,0;65,0;NA;62,0;NA;NA;NA;NA;44,0;67,0;Chan et al 2017
Ctenochasma_elegans;YES;according to Bennett 2007, The 8 small specimens are Juvenile, others are subadults or adults;BSP 1920.I.57;54,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Ctenochasma_elegans;YES;according to Bennett 2007, The 8 small specimens are Juvenile, others are subadults or adults;SMNS 81803;74,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Ctenochasma_porocristata;NO;Adult (Bennett 2007 - specimen of Ctenochasma 'porocristata');JME SoS  2179;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Chan et al 2017;Bennett 2007"
