Red numbers: estimated data taken from reference;;;;;;;;;;;;;;
Gegepterus_changae;YES;Subadult (Wang et al. 2007);IVPP V 11981;52,7;69,3;NA;NA;69,3;68,3;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Gallodactylus_canjuersensis;YES;;MNHN - CNJ 71a,b;NA;NA;NA;NA;155;134;94;NA;103,0;144,0;Benson et al 2014&Chan 2017
Normannognathus_wellnhoferi;NO;;MGCL 59'583 ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Anhanguera_santanae;YES;;BSP 1982 I 90/1 to 5;NA;339,2;342,7;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Anhanguera_piscator;YES;;NSM-PV 19892;255;390;385;256;NA;NA;NA;NA;234,0;280,0;Benson et al 2014&Chan 2017
Anhanguera_blittersdorffi;NO;;MN 4805-V;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Anhanguera_araripensis;YES;;BSP 1982 I 89/1 to 17;232,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Liaoningopterus_gui;NO;;IVPP V13291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Tropeognathus_mesembrinus;NO;Adult;BSP 1987 I 46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Tropeognathus_mesembrinus;NO;;BSP 1987 I 47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Tropeognathus_mesembrinus;YES;;MN 6594-V;408,0;603,0;NA;412,0;893,0;777,0;604,0;384,0;374,0;448,0;ALEXANDER W. A. KELLNER et al 2013
Ornithocheirus_simus;NO;;CAMSM B54.428;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Coloborhynchus_clavirostris;NO;;NHMUK PV 1822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Ludodactylus_sibbicki;NO;;SMNK PAL 3828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Brasileodactylus_araripensis;NO;;MN 4804-V;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Cearadactylus_atrox;NO;Juvenile;MN 7019-V;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Cearadactylus_atrox;NO;;F-PV-93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Guidraco_venator;NO;;IVPP V17083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Zhenyuanopterus_longiristris;YES;;NA;210,0;262,0;NA;230,0;360,0;275,0;210,0;19,0;210,0;200,0;Chan et al 2017
Nurhachius_ignaciobritoi;YES;Subadult;IVPP V-13288;117,79;194,61;192,11;130,12;225,4;181,38;NA;NA;NA;NA;Benson et al 2014
Longchengpterus_zhaoi;YES;;LPM 00023;88,3;156;156;101;188;157;120;100,0;100,0;NA;Benson et al 2014&Chan 2017
Liaoxipterus_brachyognathus;NO;;CAD-0018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Istiodactylus_sinensis;YES;Nearly osteologically mature subadult (Andres & Ji 200&), but used as adult in Venditti et al 2020;NGMC 9907-11;133,49;233,715;235,185;166,76;273,14;243,51;195,43;32,9;139,5;182,5;Benson et al 2014&Chan 2017
Istiodactylus_latidens;YES;;NHMUK PV  R3877;220;381;368;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Lonchodectes_compressirostris;NO;;NHMUK PV 39410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Hongshanopterus_lacustris;NO;;IVPP V14852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Pteranodon_longiceps;YES;;PMU 197;168;234;223;366;422;NA;NA;NA;NA;NA;Benson et al 2014
Pteranodon_longiceps;YES;;SMM 11402;200,0;255,0;NA;>387;482,0;NA;NA;NA;188,0;NA;Chan et al 2017
Pteranodon_longiceps;YES;;YPM 2425;155,0;217,0;NA;360,0;NA;NA;NA;NA;NA;NA;Chan et al 2017
Pteranodon_sternbergi;YES;;USNM 12167;164,71;251;NA;392;483;339;261;NA;NA;NA;Benson et al 2014
Pteranodon_sternbergi;YES;;YPM 2493;202,0;290,0;NA;454,0;550,0;474,0;NA;NA;192,0;290,0;Chan et al 2017
Nyctosaurus_gracilis;YES;;FHSM 2148;103,62;NA;NA;263,88;298,75;256,6;209,44;125,06;NA;NA;Benson et al 2014
Nyctosaurus_gracilis;YES;;KJ1;61,8;107;NA;202;NA;NA;NA;NA;NA;NA;Benson et al 2014
Nyctosaurus_gracilis;YES;;KJ2;72,3;142;NA;243;289;152;113;-;71,9;83,8;Benson et al 2014
Nyctosaurus_lamegoi;YES;;DNPM 238-R;165;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Muzquizopteryx_coahuilensis;YES;Adult (Frey et al. 2006);UNAM IGM 8621;80,5;112;112;NA;NA;NA;NA;NA;78,0;109,0;Benson et al 2014&Chan 2017
Europejara_olcadesorum;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Europejara_olcadesorum;NO;;MCCM-LH 9413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Bakonydraco_galaczi;NO;;MTM 2007.110.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Tupandactylus_imperator;NO;;MCT 1622-R;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Tupandactylus_imperator;NO;;CPCA 3590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan et al 2017
Huaxiapterus_benxiensis;YES;used as adult in Venditti et al 2020;BXGM V0011;62;119;119;133;176;130;98;NA;112,0;154,0;Benson et al 2014&Chan 2017
Sinopterus_gui;YES;subadult;BPV-077;37,2;54,38;50,41;NA;58,05;NA;NA;NA;NA;NA;Benson et al 2014
Nemicolopterus_crypticus;YES;Young individual, but we also performed analyses with this species removed;IVPP V-14377;15,2;20;20;NA;22,5;20,9;16,2;9,74;16,5;23,1;Benson et al 2014&Chan 2017
Bennettazhia_oregonensis;YES;;USNM 11925;175,11;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Domeykodactylus_ceciliae;NO;;UCNA 250973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Noripterus_parvus;YES;Largest individuals from a large collection (Unwin & Bakhurina 2000);GIN125/1010;84;118,6;117;161;182,8;NA;NA;NA;NA;NA;Benson et al 2014
Noripterus_complicidens;YES;;IVPP 64043-3;76;104;NA;142;174;124;NA;NA;NA;NA;Benson et al 2014
Noripterus_complicidens;YES;;GIN125/1010;84,0;118,6;NA;161,0;182,8;>136;NA;NA;106,0;181,0;Chan 2017
Thalassodromeus_sethi;NO;;DGM 1476-R;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014&Chan 2017
Tupuxuara_longicristatus;NO;;MN 6591-V;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Tupuxuara_leonardii;YES;;IMCF 1052;232,015;291,875;284,09;368;507;309,74;208;NA;NA;NA;Benson et al 2014
Azhdarcho_lancicollis;YES;Largest individuals from a large collection (Unwin & Bakhurina 2000);ZIN PH 12/44;136,37;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Zhejiangopterus_linhaiensis;YES;;ZMNH M1328;106;170,95;164;NA;158,75;136,25;NA;NA;122,0;185,0;Benson et al 2014&Chan 2017
Zhejiangopterus_linhaiensis;YES;;M1330;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Zhejiangopterus_linhaiensis;YES;;M1323;137,0;234,0;NA;336,0;322,0;220,0;NA;NA;222,0;265,0;Chan 2017
Zhejiangopterus_linhaiensis;YES;;M1325;90,0;130,0;NA;NA;NA;NA;NA;NA;168,0;NA;Chan 2017
Arambourgiania_philadelphiae;YES;;VF1;NA;650;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Quetzalcoatlus_northropi;YES;;TMM 41450-3;520;733;709;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Quetzalcoatlus_northropi;YES;;TTU P10390;531,0;670,0;NA;1338,0;NA;NA;NA;NA;899,0;1340,0;Chan 2017
Aetodactylus_halli;NO;;SMU 76383;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Alanqa_saharica;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Anhanguera_cuvieri;NO;Adult;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Camposipterus_nasutus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Aralazhdarcho_bestobensis;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Archaeoistiodactylus_linglongtaensis;YES;;JPM04 0006;47,0;70,0;NA;28,0;>35;63,0;63,0;51,0;44,0;62,0;Chan 2017
Arthurdactylus_conandoylei;NO;Adult;SMK PAL 1132;230,0;312,0;NA;227,0;445,0;402,0;312,0;275,0;190,0;234,0;Chan 2017
Aussiedraco_molnari;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Cathayopterus_grabaui;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Caulkicephalus_trimicrodon;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Coloborhynchus_capito;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Siroccopteryx_moroccensis;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Anhanguera_robustus;YES;;NA;290;NA;NA;NA;NA;NA;NA;NA;NA;NA;David W. E. Hone et al 2020
Coloborhynchus_sedgwickii;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Ctenochasma_roemeri;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Ctenochasma_taqueti;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Darwinopterus_linglongtaensis;YES;"Subadult; not juvenile";IVPP V16049;40,4;58,0;NA;22,5;46,2;50,7;53,2;53,6;39,4;49,8;Chan 2017
Dawndraco_kanzai;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Dimorphodon_weintraubi;YES;;NA;120;143;NA;60,5;NA;NA;NA;NA;NA;NA;J. M. Clark et al 1998
Eurazhdarcho_langendorfensis;YES;;EME VP 312/6;NA;NA;NA;250,0;NA;NA;NA;NA;NA;NA;Chan 2017
Fenghuangopterus_lii;YES;;NA;63;85;85;35;NA;NA;NA;NA;57,0;100,0;Junchang Lv et al 2010
Geosternbergia_maiseyi;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Hatzegopteryx_thambena;YES;;NA;472;NA;NA;NA;NA;NA;NA;NA;NA;NA;E. Buffetaut et al 2002
Herbstosaurus_pigmaeus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Kunpengopterus_sinensis;YES;Adult;IVPP V16047;36,2;59,2;NA;23,0;54,2;58,0;59,2;48,8;39,3;54,5;Chan 2017
Lacusovagus_magnificens;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Lonchodraco_giganteus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Lonchodectes_machaerorhynchus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Lonchodectes_microdon;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Lonchodectes_platystomus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Mesadactylus_ornithosphyos;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Montanazhdarcho_minor;YES;Adult;NA;115,0;190,0;NA;169,0;>195;NA;NA;NA;NA;NA;Chan 2017
Mythunga_camara;NO;Subadult;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Ningchengopterus_liuae;NO;;NA;15,0;20,0;NA;15,0;20,0;19,5;14,0;NA;14,0;NA;Chan 2017
Nyctosaurus_nanus;YES;;NA;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;O. C. Marsh. 1881
Ornithostoma_sedgwicki;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Phosphatodraco_mauritanicus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Prejanopterus_curvirostra;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Pterodactylus_micronyx;NO;Juvenile;NA;28,1;39,6;NA;46,8;55,6;38,2;22,9;19,9;33,4;51,1;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;BSt (Ex. 29, Wellnhofer 1970);NA;19,0;NA;17,0;23,2;20,0;15,0;NA;15,0;18,0;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;BSP 1936 I 50;15,0;18,8;NA;16,1;21,8;16,0;13,7;13,9;14,0;17,6;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;PTH 1957.52;14,5;17,5;NA;14,0;17,7;16,4;15,5;14,5;12,2;16,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;BSP 1964 XXIII 100;16,5;20,5;NA;17,5;22,5;19,0;15,0;15,7;15,0;19,2;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;UB E552;16,9;21,8;NA;19,2;24,3;21,5;16,9;16,6;16,8;19,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;TM 13104;18,5;25,0;NA;19,8;28,5;24,0;19,8;18,4;18,4;23,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;RM ST 18183;18,8;23,0;NA;21,0;27,0;23,0;18,0;15,0;15,0;22,0;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;CM 11425;18,0;25,0;NA;24,0;32,0;25,0;22,0;19,0;20,0;26,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;SM R405;18,5;24,5;NA;21,0;27,5;25,0;20,0;17,0;16,0;23,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;BM 42735;19,0;23,5;NA;23,0;28,0;25,0;19,5;18,0;16,0;24,5;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;ELTE V256;20,5;26,0;NA;26,0;34,0;28,0;22,0;18,0;22,0;29,0;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;MB R 3581;23,0;30,5;NA;30,5;41,0;32,0;24,0;18,0;26,0;34,0;Chan 2017
Pterodactylus_micronyx;NO;Juvenile;SNSD MMG BaJ 21;23,0;30,0;NA;31,0;38,0;31,0;23,5;21,0;24,0;33,0;Chan 2017
Pterodactylus_micronyx;YES;;BSP 1911 I 31;25,0;31,0;NA;40,0;46,0;28,5;19,5;17,7;29,0;40,5;Chan 2017
Pterodactylus_micronyx;YES;;PMU 24792;26,0;35,0;NA;38,0;48,0;35,5;26,0;23,0;30,0;44,0;Chan 2017
Rhamphinion_jenkinsi;NO;Adult;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Rhamphocephalus_bucklandi;NO;Adult;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Tendaguripterus_recki;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Tupuxuara_deliradamus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Unwindia_trigonus;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Volgadraco_bogolubovi;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Yixianopterus_jingangshanensis;YES;Adult (Unwin & Lü 1997);NA;NA;168,6;NA;NA;NA;NA;NA;NA;NA;NA;Jiang et al 2020
Alamodactylus_byrdi;YES;osteological adult based on fusion of the extensor tendon process of the first wing phalanx;SMU 76476;149,59;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Coloborhynchus_wadleighi;NO;;SMU 73058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Radiodactylus_langstoni;YES;;SMU 72547;198,39;NA;NA;NA;NA;NA;NA;NA;NA;NA;Benson et al 2014
Maaradactylus_spielbergi;YES;;;290,0;410,0;NA;NA;NA;NA;NA;NA;285,0;355,0;Chan 2017
Aurorazhdarcho_primordius;YES;;NMB Sh 110;62,4;82,9;NA;94,6;119,0;70,8;50,6;50,5;79,0;116,0;Chan 2017
Barbosania_gracilirostris;YES;;MHNS/00/85;155,0;223,0;NA;155,0;>191.9;NA;NA;NA;127,0;NA;Chan 2017
Bellubrunnus_rothgaengeri;NO;Juvenile;BSP 1993 XVIII 2;14,0;22,0;NA;9,0;27,0;23,0;21,0;23,0;10,0;12,0;Chan 2017
Caiuajara_dobruskii;NO;;CP.V 866a;38,8;49,5;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;NO;;CP. V 869;39,0;50,4;NA;NA;NA;NA;NA;NA;72,4;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V 872a;83,9;109,8;NA;NA;NA;121,4;NA;NA;84,1;103,0;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1001a;91,3;NA;NA;124,5;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1001b;79,2;113,7;NA;110,3;NA;NA;104,5;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1002;77,0;99,3;NA;;NA;NA;NA;NA;NA;95,0;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1006;90,6;NA;NA;NA;170,0;166,6;162,4;49,4;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1007;65,3;90,0;NA;NA;NA;NA;NA;NA;74,5;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1009;72,9;NA;NA;129,4;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1010;72,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1013;113,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1014;115,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1015;115,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;NO;;CP. V1023;NA;NA;NA;NA;165,0;137,7;NA;NA;69,3;NA;Chan 2017
Caiuajara_dobruskii;YES;;CP. V1024;74,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chan 2017
Caiuajara_dobruskii;NO;;Cp. V1025;NA;NA;NA;NA;NA;NA;NA;NA;118,6;NA;Chan 2017
Caiuajara_dobruskii;NO;;CP. V2029;NA;NA;NA;NA;NA;NA;NA;NA;114,0;NA;Chan 2017
Darwinopterus_robustodens;YES;;HGM 41HIII - 309 A;50,0;80,0;NA;30,0;65,0;75,0;75,0;67,0;43,0;60,0;Chan 2017
