Red numbers: estimated data taken from reference;;;;;;;;;;;;;;
Dendrorhynchoides_mutoudengensis;YES;;JZMP 04 07 3;27,0;42,0;NA;11,0;50,0;41,0;25,0;5,0;21,0;27,0;Chan 2017
Douzhanopterus_zhengi;YES;;STM 19–35A & B;48,5;59,5;NA;31,7;53,3;56,2;53,2;45,5;41,2;69,9;Chan 2017
Gladocephaloideus_jingangshanensis;YES;;IG-CAGS-08-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;87,0;Chan 2017
Gladocephaloideus_jingangshanensis;NO;Juvenile;JPM 2014-004;30,0;40,0;NA;32,4;45,5;42,1;37,5;33,3;27,5;45,0;Chan 2017
Ikrandraco_avatar;YES;;IVPP V18199;78,7;122,5;NA;99,5;NA;NA;NA;NA;NA;NA;Chan 2017
Jianchangnathus_robustus;YES;;IVPP V16866;NA;114,0;NA;31,5;78,2;89,4;NA;73,2;NA;NA;Chan 2017
Microtuban_altivolans;YES;subadult;SMNK PAL 6595;67,5;92,0;NA;122,0;135,0;114,5;63,5;3,5;NA;NA;Chan 2017
Orientognathus_chaoyangensis;NO;Juvenile;41HIII-0418;77,2;65,1;NA;29,3;85,7;118,3;NA;NA;68,3;69,1;Benson et al 2014
Seazzadactylus_venieri;YES;;MFSN 21545;44;54;NA;20,7;60,5;63,5;72;NA;>32;55;Fabio Marco Dalla Vecchia 2019
MCSNB_8950;NO;Juvenile;MCSNB_8950;26;33,5;NA;9;34;35,3;36,2;NA;19,6;25;Fabio Marco Dalla Vecchia 2019
Austriadraco_dallavecchiai;YES;;BSP 1994 I 51;40;NA;NA;NA;52,9;NA;NA;NA;38;57,7;Fabio Marco Dalla Vecchia 2019
Allkaruen_koi;NO;;MPEF-PV 3609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Laura Codorniú et al 2016
Klobiodon_rochei;NO;;NHMUK PV OR 47991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;MICHAEL O’SULLIVAN and DAVID M. MARTILL 2018
Liaodactylus_primus;NO;;PMOL-AP00031;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chang-Fu Zhou et al 2016
Sinomacrops_bondei;YES;;JPM-2012-001;23,6;36,3;NA;6,7;41,2;36;18,1;NA;13,6;26,6;Xuefang Wei et al 2021
Wukongopterus_sp;YES;;IVPP V 17959;41;67,3;NA;27,6;55,3;59,8;NA;NA;NA;NA;Xin Cheng et al 2016
Kunpengopterus_antipollexus;YES;;BPMC 0042;55;80;NA;28;62;69;59;44;52;72;Xuanyu Zhou et al 2021
Kunpengopterus_sp;YES;;ZMNH M8802;52;70;NA;NA;NA;NA;NA;NA;41;61;Junchang Lü et al 2011
Pterodactylus_cirinensis;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Cuspicephalus_scarfi;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Painten_pterodactyloid;YES;;NA;34,3;46,5;46,7;21,6;39,1;42,8;NA;33,8;32,7;38,5;Eichstätt 2013
Rhamphorhynchus_etchesi;YES;;MJML K-1597;60;97;97;33;171;175;163;152;NA;NA;M. O'Sullivan and D. M. Martill. 2015
Pterodactylus_spectabilis;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Aerodactylus_scolopaciceps;NO;Juvenile;NA;27;38;NA;26;36;36;31;26;28;38;Steven U. Vidovic and David M. Martill 2014
Ornithocheirus_wiedenrothi;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Europejara_olcadesorum;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
LPM_L112113;YES;;LPM_L112113;55;78;78;75;101;NA;NA;NA;NA;NA;Wen-Hao Wu et al 2017
LPM_N081607;NO;;LPM_N081607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Wen-Hao Wu et al 2017
Iberodactylus_andreui;NO;;MPZ-2014/1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Borja Holgado et al 2019
Vectidraco_daisymorrisae;NO;;NHMUK PV R36621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Darren Naish et al 2013
Pterofiltrus_qiui;NO;;IVPP V12339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Shunxing Jiang and Xiaolin Wang 2011
Luchibang xingzhe;NO;Juvenile;ELDM 1000;110;168,75;168,75;159,4;218,75;237,5;112,5;59,4;140,6;210;David W. E. Hone et al 2020
Linlongopterus_jennyae;NO;;IVPP V15549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Taissa Rodrigues et al 2015
Hamipterus_tianshanensis;YES;;IVPP V18940.3;NA;238,6;NA;NA;NA;NA;NA;NA;NA;NA;Xiaolin Wang et al 2014
Hamipterus_tianshanensis;YES;;IVPP V18931.1;NA;252,2;NA;NA;NA;NA;NA;NA;NA;NA;Xiaolin Wang et al 2014
Caupedactylus_ybaka;YES;;MN 4726-V;167,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;Alexander W. A. Kellner 2013
Boreopterus_giganticus;NO;;IVPP V14585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Shunxing Jiang et al 2014
Versperopterylus_lamadongensis;YES;;BMNHC-PH-001311;71;96,4;92,9;25,8;117,8;95,4;71;14,3;52,6;71,9;Junchang Lu et al 2017
Nurhachius_luei;NO;;BPMC-0204;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Xuanyu Zhou et al 2019
Aymberedactylus_cearensis;NO;;MN 7596-V;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Rodrigo Vargas Pêgas et al 2016
Lonchognathosaurus_acutirostris;NO;;SGP 2001/19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M. W. Maisch et al 2004
Maaradactylus_kellneri;NO;;MPSC R 2357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RENAN A. M. BANTIM et al 2014
Anhanguera_ligabuei;NO;;CSRL 12692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;F. M. Dalla Vecchia 1993
Banguela_oberlii;NO;;NMSG SAO 251093;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;J. A. Headden and H. B. N. Campos 2014
Aussiedraco_molnari;NO;;QM F10613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;ALEXANDER W.A. KELLNER et al 2011
Afrotapejara_zouhri;NO;;FSAC-KK 5004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;David M. Martill et al 2020
Siroccopteryx_moroccensis;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Cimoliopterus_dunni;NO;;SMU 76892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;T. S. Myers. 2015
Mimodactylus_libanensis;YES;;MIM F1;52;84;NA;NA;128;119;105;92;NA;60;AlexanderW.A. Kellner et al 2019
Coloborhynchus_fluviferox;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Cimoliopterus_cuvieri;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Ferrodraco_lentoni;YES;;AODF 876;NA;293;NA;NA;NA;NA;NA;NA;NA;NA;Adele H. Pentland et al 2019
Cretornis_hlavaci;NO;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
Keresdrakon_vilsoni;NO;Subadult;CP.V 1011;173;NA;NA;NA;NA;NA;NA;NA;NA;NA;ALEXANDER W.A. KELLNER et al 2019
Keresdrakon_vilsoni;YES;;CP.V 2073;NA;224;NA;NA;NA;NA;NA;NA;NA;NA;ALEXANDER W.A. KELLNER et al 2019
Keresdrakon_vilsoni;YES;;CP.V 2074;NA;223;NA;NA;NA;NA;NA;NA;NA;NA;ALEXANDER W.A. KELLNER et al 2019
Keresdrakon_vilsoni;YES;;CP.V 2077;NA;227;NA;NA;NA;NA;NA;NA;NA;NA;ALEXANDER W.A. KELLNER et al 2019
Nyctosaurus_bonneri;YES;;NA;97;NA;NA;NA;NA;NA;NA;NA;NA;NA;David W. E. Hone et al 2020
Piksi_barbarulna;YES;;MOR 1113;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;David J. Varricchio 2002
Aerotitan_sudamericanus;NO;;MPCN-PV 0054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Novas et al 2012
Tethydraco_regalis;NO;;FSAC-OB 1;235,85;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Tethydraco_regalis;YES;;FSAC-OB 200;NA;413,8;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Tethydraco_regalis;NO;;FSAC-OB 201;NA;NA;NA;NA;NA;NA;NA;NA;281;300;Nicholas R. Longrich et al 2018
Tethydraco_regalis;YES;;FSAC-OB 199;NA;264,6;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Alcione_elainus;YES;;FSAC-OB 2;102;154,29;NA;NA;NA;NA;NA;NA;112,2;NA;Nicholas R. Longrich et al 2018
Alcione_elainus;YES;;FSAC-OB 4;96,7;123,3;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Alcione_elainus;NO;;FSAC-OB 5;101,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Simurghia_robusta;YES;;FSAC-OB 7;165;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
Nyctosaurus_grandis;YES;;FSAC-OB 232;225;296,9;NA;NA;NA;NA;NA;NA;181,82;NA;Nicholas R. Longrich et al 2018
OCP_DEK_GE_716;NO;;FSAC-OB 14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nicholas R. Longrich et al 2018
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
