ptero_taxa;family;suborder
Aerotitan_sudamericanus;Azhdarchoidea;
Aetodactylus_halli;Ornithocheiroidea;
Alamodactylus_byrdi;Pteranodontia;Pterodactyloidea
Alanqa_saharica;Azhdarchoidea;
Alcione_elainus;Pteranodontia;Pterodactyloidea
Allkaruen_koi;Macronychoptera;Pterosauria
Angustinaripterus_longicephalus;Rhamphorhynchidae;
Anhanguera_araripensis;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Anhanguera_blittersdorffi;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Anhanguera_piscator;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Anhanguera_santanae;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Anurognathus_ammoni;Anurognathidae;Macronychoptera
Arambourgiania_philadelphiae;Azhdarchoidea;
Ardeadactylus_longicollum;Pterodactyloidea;
Aurorazhdarcho_primordius;Protazhdarchidea;
Austriadactylus_cristatus;Pterosauria;
Azhdarcho_lancicollis;Azhdarchoidea;
Bakonydraco_galaczi;Azhdarchoidea;
Batrachognathus_volans;Anurognathidae;
Beipiaopterus_chenianus;Lophocratia;Pterodactyloidea
Bennettazhia_oregonensis;Azhdarchoidea;
Boreopterus_cuiae;Boreopteridae;Pterodactyloidea
Brasileodactylus_araripensis;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Cacibupteryx_caribensis;Rhamphorhynchidae;
Caiuajara_dobruskii;Azhdarchoidea;Azhdarchoidea
Campylognathoides_liasicus;Campylognathoididae;
Campylognathoides_zitteli;Campylognathoididae;
Caviramus_schesaplanensis;Pterosauria;
Cearadactylus_atrox;Ornithocheiroidea;Pterodactyloidea, Pteranodontia
Changchengopterus_pani;Macronychoptera;Pterosauria
Chaoyangopterus_zhangi;Azhdarchoidea;
Cimoliopterus_cuvieri;Pteranodontoidea;Ornithocheiroidea
Cimoliopterus_dunni;Pteranodontoidea;Ornithocheiroidea
Coloborhynchus_clavirostris;Ornithocheiroidea;Ornithocheiroidea
Cretornis_hlavaci;Azhdarchoidea;Pterodactyloidea
Ctenochasma_elegans;Lophocratia;Pterodactyloidea
Ctenochasma_porocristata;Lophocratia;Pterodactyloidea
Cuspicephalus_scarfi;Macronychoptera;Pterosauria
Cycnorhamphus_suevicus;Lophocratia;Pterodactyloidea
Darwinopterus_linglongtaensis;Macronychoptera;Pterosauria
Darwinopterus_modularis;Macronychoptera;Pterosauria
Darwinopterus_robustodens;Macronychoptera;Pterosauria
Dendrorhynchoides_curvidentatus;Anurognathidae;
Dendrorhynchoides_mutoudengensis;Anurognathidae;
Dimorphodon_macronyx;Dimorphodontidae;
Domeykodactylus_ceciliae;Azhdarchoidea;Azhdarchoidea
Dorygnathus_banthensis;Rhamphorhynchidae;
Douzhanopterus_zhengi;Macronychoptera;Pterosauria
Dsungaripterus_weii;Azhdarchoidea;
Elanodactylus_prolatus;Lophocratia;Pterodactyloidea
Eoazhdarcho_liaoxiensis;Azhdarchoidea;
Eopteranodon_lii;Azhdarchoidea;Pterosauria
Eosipterus_yangi;Lophocratia;Pterodactyloidea
Eudimorphodon_ranzii;Campylognathoididae;
Eudimorphodon_rosenfeldi;Campylognathoididae;
Eurazhdarcho_langendorfensis;Azhdarchoidea;
Europejara_olcadesorum;Azhdarchoidea;Pterodactyloidea
Feilongus_youngi;Lophocratia;Pterodactyloidea
Fenghuangopterus_lii;Scaphognathidae;
Gallodactylus_canjuersensis;Lophocratia;Pterodactyloidea
Germanodactylus_cristatus;Lophocratia;Pterodactyloidea
Germanodactylus_rhamphastinus;Lophocratia;Pterodactyloidea
Gnathosaurus_macrurus;Lophocratia;Pterodactyloidea
Gnathosaurus_subulatus;Lophocratia;Pterodactyloidea
Guidraco_venator;Ornithocheiroidea;Pteranodontia
Haopterus_gracilis;Ornithocheiroidea;Ornithocheiroidea
Harpactognathus_gentryii;Macronychoptera;Pterosauria
Hongshanopterus_lacustris;Ornithocheiroidea;Ornithocheiroidea
Huanhepterus_quingyangensis;Lophocratia;Pterodactyloidea
Huaxiapterus_benxiensis;Azhdarchoidea;
Huaxiapterus_jii;Azhdarchoidea;
Istiodactylus_latidens;Ornithocheiroidea;Pteranodontia
Istiodactylus_sinensis;Ornithocheiroidea;Pteranodontia
Jeholopterus_ningchengensis;Anurognathidae;
Jidapterus_edentus;Azhdarchoidea;
Kepodactylus_insperatus;Lophocratia;Pterodactyloidea
Kryptodrakon_progenitor;Pterodactyloidea;Pterosauria
Kunpengopterus_sinensis;Wukongopteridae;
Lacusovagus_magnificens;Azhdarchoidea;Azhdarchoidea
Liaodactylus_primus;Ctenochasmatidae;
Liaoningopterus_gui;Ornithocheiroidea;Pteranodontia
Liaoxipterus_brachyognathus;Ornithocheiroidea;Ornithocheiroidea
Lonchodectes_compressirostris;Ornithocheiroidea;Pteranodontia
Lonchodraco_giganteus;Lonchodraconidae;
Longchengpterus_zhaoi;Ornithocheiroidea;Pteranodontia
Ludodactylus_sibbicki;Ornithocheiroidea;Pteranodontia
Microtuban_altivolans;Azhdarchoidea;Pterodactyloidea
Moganopterus_zhuiana;Boreopteridae;
Montanazhdarcho_minor;Azhdarchoidea;
Muzquizopteryx_coahuilensis;Nyctosauridae;
Nemicolopterus_crypticus;Azhdarchoidea;Pterodactyloidea
Nesodactylus_hesperius;Rhamphorhynchidae;
Noripterus_complicidens;Azhdarchoidea;
Noripterus_parvus;Azhdarchoidea;
Normannognathus_wellnhoferi;Lophocratia;Pterodactyloidea
Nurhachius_ignaciobritoi;Ornithocheiroidea;Pteranodontia
Nyctosaurus_gracilis;Pterodactyloidea;Pterosauria
Nyctosaurus_lamegoi;Pterodactyloidea;Pterosauria
Nyctosaurus_nanus;Pterodactyloidea;Pterosauria
Orientognathus_chaoyangensis;Rhamphorhynchidae;
Ornithocheirus_simus;Ornithocheiroidea;Pteranodontia
Ornithostoma_sedgwicki;Azhdarchoidea;Pterodactyloidea
Parapsicephalus_purdoni;Macronychoptera;Pterosauria
Phosphatodraco_mauritanicus;Azhdarchoidea;
Piksi_barbarulna;Ornithocheiroidea;Pteranodontia
Plataleorhynchus_streptophorodon;Lophocratia;Pterodactyloidea
Preondactylus_buffarinii;Pterosauria;
Pteranodon_longiceps;Pteranodontia;Pterodactyloidea
Pteranodon_sternbergi;Pteranodontia;Pterodactyloidea
Pterodactylus_antiquus;Pteranodontia;Pterodactyloidea
Pterodactylus_kochi;Pteranodontia;Pterodactyloidea
Pterodaustro_guinazui;Lophocratia;Pterodactyloidea
Pterorhynchus_wellnhoferi;Rhamphorhynchidae;
Qinglongopterus_guoi;Rhamphorhynchidae;
Quetzalcoatlus_northropi;Azhdarchoidea;
Radiodactylus_langstoni;Azhdarchoidea;Pterodactyloidea
Raeticodactylus_filisurensis;Campylognathoididae;
Rhamphinion_jenkinsi;Rhamphorhynchoidea;Pterosauria
Rhamphorhynchus_muensteri;Rhamphorhynchidae;
Scaphognathus_crassirostris;Rhamphorhynchidae;
Scleromochlus_taylori;Lagerpetidae;
Sericipterus_wucaiwanensis;Rhamphorhynchidae;
Shenzhoupterus_chaoyangensis;Azhdarchoidea;
Simurghia_robusta;Pteranodontia;Pterodactyloidea
Sinopterus_dongi;Azhdarchoidea;
Sinopterus_gui;Azhdarchoidea;
Sordes_pilosus;Rhamphorhynchidae;
Tapejara_wellnhoferi;Azhdarchoidea;
Tethydraco_regalis;Pteranodontidae;
Thalassodromeus_sethi;Azhdarchoidea;Azhdarchoidea
Tropeognathus_mesembrinus;Ornithocheiroidea;
Tupandactylus_imperator;Azhdarchoidea;
Tupandactylus_navigans;Azhdarchoidea;
Tupuxuara_leonardii;Azhdarchoidea;Azhdarchoidea
Tupuxuara_longicristatus;Azhdarchoidea;Azhdarchoidea
Vectidraco_daisymorrisae;Azhdarchoidea;Pterodactyloidea
Volgadraco_bogolubovi;Pteranodontidae;
Wukongopterus_lii;Macronychoptera;Pterosauria
Zhejiangopterus_linhaiensis;Azhdarchoidea;
